movieId,title,genres,keywords
81665,Deep End (1970),Comedy|Drama|Romance,downbeat|sex|sexuality|sexual|obsession
81711,Scared Shrekless (2010),Adventure|Animation|Comedy,very funny|fairy tale|franchise|animation|halloween
81725,How I Ended This Summer (Kak ya provyol etim letom) (2010),Drama,reflective|isolation|meditative|cinematography|amazing cinematography
81751,Uncle Boonmee Who Can Recall His Past Lives (Loong Boonmee raleuk chat) (2010),Drama|Fantasy,life & death|art house|magic realism|golden palm|meditative
81782,Unstoppable (2010),Action|Drama|Thriller,runaway|trains|chase|train|action
81784,Morning Glory (2010),Comedy|Drama|Romance,entertaining|comedy|girlie movie|chick flick|romantic comedy
81786,Certified Copy (Copie conforme) (2010),Drama,intimate|dialogue driven|enigmatic|criterion|relationships
81788,"Next Three Days, The (2010)",Crime|Drama|Romance|Thriller,thriller|suspense|tense|crime|prison escape
81791,Somewhere (2010),Drama,existentialism|melancholic|francis ford copolla|father daughter relationship|loneliness
81804,Wild Target (2010),Comedy|Drama|Romance|Thriller,british|hit men|british comedy|comedy|assassin
81817,Carlos (2010),Crime|Drama|Thriller,biopic|1970s|enigmatic|male nudity|criterion
81819,Biutiful (2010),Drama,oscar (best foreign language film)|bleak|death|single father|cancer
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX,harry potter|fantasy world|adapted from:book|wizards|emma watson
81845,"King's Speech, The (2010)",Drama,drama|oscar (best actor)|oscar (best supporting actor)|oscar (best directing)|oscar (best picture)
81847,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX,disney|computer animation|disney animated feature|fairy tale|animation
81910,"Art of the Steal, The (2009)",Documentary,original|artistic|greed|art|documentary
81932,"Fighter, The (2010)",Drama,true story|drug addiction|sports|drama|oscar (best supporting actor)
81949,"Romantics, The (2010)",Comedy|Drama|Romance,romantic|cheating|romantic comedy|wedding|relationships
81981,"Toy, The (Le jouet) (1976)",Comedy,pornography|very funny|original|mentor|toys
82022,"Reef, The (2010)",Drama|Horror|Thriller,underwater|bad cgi|australia|boat|shark
82037,"Tillman Story, The (2010)",Documentary,politics|death|documentary|military|corruption
82041,"Loved Ones, The (2009)",Horror,teen|weird|violence|splatter|horror
82053,Casino Jack (2010),Comedy|Crime,greed|political corruption|corruption|politics|world politics
82059,Farewell (L'affaire Farewell) (2009),Thriller,spies|secrets|cold war|spying|espionage
82093,London Boulevard (2010),Crime|Romance,violence|crime|organized crime|gangsters|gangster
82095,Skyline (2010),Sci-Fi|Thriller,aliens|sci-fi|alien invasion|alien|scifi cult
82143,Alone in the Wilderness (2004),Documentary,hunting|documentary|alaska|solitude|wilderness
82150,Bunny and the Bull (2009),Adventure|Comedy|Drama,quirky|surrealism|off-beat comedy|bizarre|surreal
82152,Beastly (2011),Drama|Fantasy|Romance,romance|teen|girlie movie|teenager|teen movie
82167,Love and Other Drugs (2010),Comedy|Drama|Romance,romance|relationships|romantic|love story|romantic comedy
82169,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",Adventure|Children|Fantasy,c.s. lewis|magic|fantasy|based on a book|fantasy world
82173,Tiny Furniture (2010),Comedy,good soundtrack|original|indie|independent film|coming of age
82202,"Tourist, The (2010)",Drama|Thriller,romance|surveillance|chase|action|espionage
82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),Action|Comedy,male nudity|original|holiday|finnish|christmas
82244,13 (2010),Thriller,police investigation|gambling|original|greed|remake
82366,Hatchet II (2010),Comedy|Horror|Thriller,gory|gore|horror|slasher|splatter
82378,All Good Things (2010),Drama|Mystery|Thriller,drama|murder mystery|based on true story|true story|based on a true story
82447,"Tomorrow, When the War Began (2010)",Action|Adventure|Drama,based on book|teenager|teen movie|australia|based on a book
82459,True Grit (2010),Western,oscar|coen brothers|gunfight|western|coen bros
82461,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX,futuristic|technology|visually appealing|visual|visually stunning
82463,Another Year (2010),Drama,midlife crisis|depression|drinking|relationships|loneliness
82499,How Do You Know (2010),Comedy|Drama|Romance,romance|romantic|relationships|chick flick|romantic comedy
82527,Barney's Version (2010),Drama,drinking|depression|great acting|life|based on a book
82534,"Company Men, The (2010)",Drama,capitalism|workplace|greed|business|corporate america
82589,Mother and Child (2009),Drama|Romance,drama|parenthood|pregnancy|relationships|adoption
82633,"Kuroneko (Black Cat from the Grove, The) (Yabu no naka no kuroneko) (1968)",Drama|Fantasy|Horror|Romance,black and white|ghosts|japan|criterion|samurai
82667,I Saw the Devil (Akmareul boatda) (2010),Crime|Thriller,vengeance|violent|violence|brutality|serial killer
82684,Trash Humpers (2009),Drama,pornography|pointless|criterion|weird|independent film
82744,Faster (2010),Action|Crime|Drama,hitman|good action|vengeance|revenge|action
82765,Little Big Soldier (Da bing xiao jiang) (2010),Action|Adventure|Comedy|Drama|War,fighting|china|fight scenes|kung fu|martial arts
82767,Rabbit Hole (2010),Drama,melancholic|based on a play|emotional|heartbreaking|relationships
82848,One Week (1920),Comedy,independent film|black and white|criterion|short|silent
82852,Little Fockers (2010),Comedy,predictable|family|crude humor|funny|comedy
82854,Gulliver's Travels (2010),Adventure|Comedy|Fantasy,adapted from:book|special effects|adaptation|predictable|based on a book
82926,Klown: The Movie (Klovn) (2010),Comedy,pornography|original|dark comedy|dark humor|road trip
82931,"Last Circus, The (Balada triste de trompeta) (Sad Trumpet Ballad, A) (2010)",Comedy|Drama|War,spain|violence|dark humor|spanish|clowns
82934,"Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers, The (2009)",Documentary,president|secrets|vietnam war|documentary|history
83059,White Material (2009),Drama|Mystery|Thriller|War,civil war|france|male nudity|criterion|africa
83067,And Soon the Darkness (2010),Horror|Thriller,pornography|torture|remake|kidnapping|argentina
83082,Mao's Last Dancer (2009),Drama,ballet|dance|rags to riches|true story|china
83086,Burlesque (2010),Drama|Musical|Romance,good music|los angeles|dancing|stupid as hell|musical
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy,storytelling|bittersweet|anime|studio ghibli|japan
83134,Tucker & Dale vs Evil (2010),Comedy|Horror,gory|dark humor|splatter|comedy|horror
83177,Yogi Bear (2010),Children|Comedy,based on a tv show|kids|talking animals|kids and family|cartoon
83219,"Pixar Story, The (2007)",Documentary,animated|pixar|pixar animation|animation|computer animation
83264,Band Baaja Baaraat (2010),Comedy|Drama|Musical,storytelling|romantic comedy|indians|love story|bollywood
83270,Made in Dagenham (2010),Comedy|Drama,workplace|1960s|england|world politics|women
83293,Waste Land (2010),Documentary,rio de janeiro|artistic|documentary|art|artist
83302,Last Night (2010),Drama|Romance,marriage|adultery|cheating|infidelity|relationships
83318,"Goat, The (1921)",Comedy,murder|silent|chase|short|mistaken identity
83332,Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?) (2010),Documentary,good music|rock and roll|documentary|music|musicians
83349,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX,action|based on a comic|superheroes|super hero|superhero
83359,"Play House, The (1921)",Comedy,too short|weird|original|silent|short
83369,"Way Back, The (2010)",Drama,scenic|true story|based on true story|survival|prison escape
83374,"Warrior's Way, The (2010)",Action|Fantasy|Western,fight scenes|lone hero|action|assassin|ninja
83411,Cops (1922),Comedy,chase|existentialism|criterion|silent|short
83424,Ghajini (2008),Action|Romance|Thriller,vengeance|love story|action|bollywood|short-term memory loss
83450,Brest Fortress (Brestskaya krepost) (2010),Action|Drama|War,powerful ending|wwii|germany|poland|world war ii
83478,Ong-Bak 3: The Final Battle (Ong Bak 3) (2010),Action,kung fu|mentor|fighting|fight scenes|martial arts
83480,Season of the Witch (2011),Adventure|Drama|Fantasy,action|demons|supernatural|fantasy|witch
83525,Outrage (Autoreiji) (2010),Crime|Drama,brutality|japan|violent|violence|organized crime
83613,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX,sci-fi|action|alien invasion|aliens|alien
83796,Anything for Her (Pour elle) (2008),Crime|Drama|Thriller,chase|suspenseful|crime|thriller|prison escape
83798,Cracks (2009),Drama|Romance|Thriller,england|mentor|teacher|school|boarding school
83803,Day & Night (2010),Animation|Children,cartoon|pixar animation|pixar|animation|computer animation
83827,Marwencol (2010),Documentary,artist|artistic|loneliness|art|documentary
83910,"Dilemma, The (2011)",Comedy|Drama,funny|cheating|friendship|infidelity|comedy
83923,Wicked Little Things (2006),Horror,horror|teen movie|zombies|zombie|splatter
83976,"Trip, The (2010)",Comedy|Drama,british comedy|loneliness|humorous|england|road trip
84116,Poetry (Shi) (2010),Drama,poetry|reflective|poignant|meditative|loneliness
84137,"Housemaid, The (Hanyo) (2010)",Thriller,pregnancy|vengeance|melancholic|betrayal|infidelity
84152,Limitless (2011),Sci-Fi|Thriller,dark hero|based on a book|fast paced|drugs|visually appealing
84156,Happy People: A Year in the Taiga (2010),Documentary,narrated|solitude|documentary|hunting|wilderness
84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),Action|Animation|Drama|Sci-Fi,psychology|melancholic|original|anime|series
84189,I Spit on Your Grave (2010),Crime|Horror|Thriller,vengeance|revenge|brutality|remake|rape
84234,Simple Simon (I rymden finns inga känslor) (2010),Comedy|Drama,original|unlikely friendships|feel-good|friendship|small town
84242,Welcome to the Rileys (2010),Drama,drama|runaway|new orleans|family drama|independent film
84273,Zeitgeist: Moving Forward (2011),Documentary,environment|revolution|social commentary|capitalism|conspiracy theory
84304,What Women Want (a.k.a. I Know a Woman's Heart) (2011),Comedy|Romance,women|remake|romantic|family|girlie movie
84312,Home Alone 4 (2002),Children|Comedy|Crime,lame|predictable|horrible|franchise|stupid as hell
84374,No Strings Attached (2011),Comedy|Romance,relationships|chick flick|romantic|sex|romantic comedy
84392,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller,twists & turns|crime|courtroom|lawyer|lawyers
84395,"Rite, The (2011)",Drama|Horror|Thriller,catholicism|horror|supernatural|demons|devil
84407,Dog Pound (2010),Drama,bullying|violence|brutality|prison|prison escape
84557,From Prada to Nada (2011),Comedy|Romance,family bonds|romance|jane austen|happy ending|romantic comedy
84570,Country Strong (2010),Drama|Musical|Romance,love|musical|music business|musicians|music
84601,Unknown (2011),Drama|Mystery|Thriller,action|assassin|plot twist|conspiracy|amnesia
84613,Sanctum (2011),Action|Adventure|Drama|Thriller|IMAX,natural disaster|adventure|3d|disaster|survival
84615,Cedar Rapids (2011),Comedy,hotel|small town|drugs|comedy|drinking
84621,Mirrors 2 (2010),Horror|Mystery|Thriller,bad acting|supernatural|horror|sequels|death
84637,Gnomeo & Juliet (2011),Adventure|Animation|Children|Comedy|Fantasy|Romance,shakespeare|animated|talking animals|computer animation|animation
84663,Elizabeth I (2005),Drama,history|historical|love|england|costume drama
84696,Burke and Hare (2010),Comedy|Thriller,comedy|doctors|murder|irish accent|scotland
84732,Vanishing on 7th Street (2010),Horror|Mystery|Thriller,dark|weird|pointless|original|light
84770,Client 9: The Rise and Fall of Eliot Spitzer (2010),Documentary,greed|corruption|world politics|political|politics
84772,Paul (2011),Adventure|Comedy|Sci-Fi,sci-fi|road trip|comedy|aliens|alien
84775,Submarino (2010),Drama,drama|storytelling|bleak|depression|addiction
84844,Brother 2 (Brat 2) (2000),Crime|Drama,mafia|action|russia|007 (series)|russian
84855,Desert Flower (2009),Drama,based on a true story|courage|islam|africa|united nations
84880,"Infidel, The (2010)",Comedy,comedy|religion|judaism|jews|islam
84942,Drive Angry (2011),Action|Fantasy|Thriller,cars|action|chase|violence|goretastic
84944,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western,western|animals|talking animals|animation|oscar (best animated feature)
84950,Take Me Home Tonight (2011),Comedy|Drama,comedy|nostalgic|teen movie|feel-good|80s
84952,Confessions (Kokuhaku) (2010),Drama|Horror,psychological|japan|storytelling|revenge|vengeance
84954,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller,future|destiny|love story|sci-fi|science fiction
84957,"Tempest, The (2010)",Comedy|Drama|Fantasy|Romance,adaptation|pornography|art|based on a play|shakespeare
85007,Happythankyoumoreplease (2010),Comedy|Drama,friendship|unlikely friendships|feel-good|relationships|independent film
85016,Cropsey (2009),Documentary|Horror,police investigation|murder mystery|children|kidnapping|murder
85020,"Mechanic, The (2011)",Action|Drama|Thriller,good action|hit men|action|mentor|assassin
85022,Hall Pass (2011),Comedy,marriage|funny|dumb|male nudity|comedy
85025,"Eagle, The (2011)",Adventure|Drama,action|historical|fight scenes|adventure|scotland
85056,I Am Number Four (2011),Action|Sci-Fi|Thriller|IMAX,sci-fi|action|teen movie|based on a book|alien
85072,"Wild and Wonderful Whites of West Virginia, The (2009)",Documentary,good action|independent film|drugs|marijuana|documentary
85131,Battle: Los Angeles (2011),Action|Sci-Fi|War,sci-fi|action|aliens|alien invasion|alien
85179,Summer Wars (Samâ wôzu) (2009),Adventure|Animation|Comedy|Sci-Fi,family drama|japan|cyberpunk|anime|family bonds
85211,Norwegian Wood (Noruwei no mori) (2010),Drama|Romance,depression|melancholic|literary adaptation|based on a book|adapted from:book
85213,"Sunset Limited, The (2011)",Drama,life & death|philosophical|existentialism|depression|dialogue driven
85259,Winnie the Pooh and the Honey Tree (1966),Animation|Children,rabbits|adapted from:book|original|animation|cartoon
85261,Mars Needs Moms (2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX,mars|kids and family|animation|alien|computer animation
85268,Scooby-Doo! The Mystery Begins (2009),Comedy|Fantasy|Mystery,original|prequel|mystery|franchise|cartoon
85295,Scooby-Doo! Curse of the Lake Monster (2010),Adventure|Children|Comedy|Mystery,teen movie|franchise|monster|kids and family|cartoon
85298,Black Lightning (Chernaya Molniya) (2009),Action|Adventure|Sci-Fi,super hero|russian|super-hero|special effects|superhero
85312,"House of Small Cubes, The (Tsumiki no ie) (2008)",Animation|Drama,memory loss|memory|pixar animation|melancholic|loneliness
85316,Winnie the Pooh and Tigger Too (1974),Animation|Children,short|animation|rabbits|cartoon|story
85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),Action|Crime|Drama,police corruption|brazil|rio de janeiro|world politics|corruption
85354,Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008),Action|Crime,violence|gangsters|prison escape|gangster|crime
85367,Just Go with It (2011),Comedy|Romance,funny|romantic|comedy|hawaii|romantic comedy
85372,Potiche (2010),Comedy,comedy|french|whimsical|adultery|france
85394,Cave of Forgotten Dreams (2010),Documentary,documentary|surreal|artist|artistic|art
85397,Red Riding Hood (2011),Fantasy|Horror|Mystery|Thriller,fantasy|werewolf|werewolves|dark fantasy|fairy tale
85399,"Big Mommas: Like Father, Like Son (2011)",Comedy,original|cross dressing|goofy|sequel|comedy
85401,Super (2010),Action|Comedy|Drama,violent|superheroes|super hero|vigilante|superhero
85412,"Troll Hunter, The (Trolljegeren) (2010)",Fantasy|Horror,mockumentary|original|handycam|fake documentary|mythology
85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,scifi|alternate reality|sci-fi|science fiction|time loop
85438,Jane Eyre (2011),Drama|Romance,period piece|literary adaptation|costume drama|literature|adapted from:book
85510,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX,alternate reality|sexualized violence|visually appealing|fantasy|visually stunning
85540,Essential Killing (2010),Thriller|War,enigmatic|harsh|amazing cinematography|prison escape|islam
85565,Chalet Girl (2011),Comedy|Romance,teen movie|romantic comedy|girlie movie|romance|chick flick
85763,Beneath Hill 60 (2010),Drama|War,australian|australia|best war films|world war i|war
85774,Senna (2010),Documentary,documentary|death|drama|sports|racing
85777,Death Note 2: The Last Name (2006),Adventure|Crime|Drama,great ending|death|original|twists & turns|police investigation
85788,Insidious (2010),Fantasy|Horror|Thriller,ghosts|scary|haunted house|supernatural|horror
85790,Meek's Cutoff (2010),Western,native americans|weird|enigmatic|meditative|indians
85796,Hobo with a Shotgun (2011),Action|Adventure|Crime|Thriller,gratuitous violence|brutality|vigilante|violence|splatter
85874,L: Change the World (2008),Crime|Drama|Horror|Thriller,secret service|crime|twists & turns|life & death|death
85881,Win Win (2011),Comedy|Drama,family drama|family bonds|heartwarming|new jersey|drama
85885,Room in Rome (Habitación en Roma) (2010),Drama|Romance,hotel|women|male nudity|pornography|erotic
86000,Boy (2010),Comedy|Drama,quirky|coming-of-age|adolescence|childhood|coming of age
86014,Diary of a Wimpy Kid: Rodrick Rules (2011),Comedy,based on book|based on a book|fun movie|kids|adapted from:book
86028,Henry's Crime (2010),Comedy|Crime,independent film|original|mentor|slow paced|bank robbery
86059,Hop (2011),Animation|Children|Comedy,family|kids|computer animation|talking animals|animation
86066,Playing the Victim (Izobrazhaya zhertvu) (2006),Comedy,black comedy|male nudity|russia|dark humor|russian
86142,13 Assassins (Jûsan-nin no shikaku) (2010),Action,violence|japan|assassin|sword fight|samurai
86190,Hanna (2011),Action|Adventure|Mystery|Thriller,assassins|chase|assassination|action|assassin
86233,New Kids Turbo (2010),Action|Comedy,weed|original|marijuana|stupidity|absurd
86237,Connections (1978),Documentary,historical|documentary|series|us history|history
86244,Easy Money (Snabba Cash) (2010),Action|Thriller,gangsters|gangster|original|organized crime|based on a book
86279,Into Eternity (2010),Documentary,future|finnish|surreal|nuclear|documentary
86290,American: The Bill Hicks Story (2009),Comedy|Documentary,drug abuse|documentary|cancer|social commentary|stand-up comedy
86293,Arthur (2011),Comedy,pointless|idiotic|comedy|original|remake
86295,Scream 4 (2011),Comedy|Horror|Mystery|Thriller,serial killer|teen|horror|franchise|slasher
86298,Rio (2011),Adventure|Animation|Children|Comedy,rio de janeiro|computer animation|kids and family|talking animals|animation
86320,Melancholia (2011),Drama|Sci-Fi,golden palm|existentialism|melancholic|weird|depression
86332,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX,marvel|based on a comic|superheroes|superhero|super hero
86345,Louis C.K.: Hilarious (2010),Comedy,honest|parenthood|comedy|hilarious|stand-up comedy
86347,Louis C.K.: Chewed Up (2008),Comedy,humor|comedy|hilarious|honest|stand-up comedy
86355,Atlas Shrugged: Part 1 (2011),Drama|Mystery|Sci-Fi,capitalism|book|based on book|adapted from:book|based on a book
86377,Louis C.K.: Shameless (2007),Comedy,honest|humor|special|comedy|stand-up comedy
86410,"Resident, The (2011)",Drama|Horror|Thriller,supernatural|predictable|suspenseful|obsession|voyeurism
86412,That's What I Am (2011),Children|Comedy,coming of age|school|teacher|mentor|bullying
86478,Rabbit Without Ears 2 (Zweiohrküken) (2009),Comedy|Romance,sequels|predictable|sequel|romantic comedy|girlie movie
86487,Mildred Pierce (2011),Drama,1930s|california|drama|dramatic|great acting
86548,Water for Elephants (2011),Drama|Romance,based on a book|adapted from:book|1930s|love story|animals
86574,Foo Fighters: Back and Forth (2011),Documentary|Musical,good music|music|rock and roll|documentary|musicians
86593,African Cats (2011),Adventure|Documentary,animal movie|dramatic|narrated|africa|lions
86628,Kill the Irishman (2011),Action|Crime,gangster|gangsters|mob|mafia|organized crime
86642,Cold Weather (2010),Drama,mystery|enigmatic|indie|low budget|independent film
86644,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller|IMAX,racing|car chase|franchise|action|cars
86668,Louis Theroux: Law & Disorder (2008),Documentary,life philosophy|weird|original|melancholic|documentary
86723,"Parking Lot Movie, The (2010)",Documentary,creativity|very interesting|obsession|greed|documentary
86762,Attenberg (2010),Drama,runaway|relationships|sexual|pornography|intimate
86781,Incendies (2010),Drama|Mystery|War,powerful ending|oscar (best directing)|foreign|middle east|oscar (best foreign language film)
86815,Soul Surfer (2011),Action|Drama,surfing|inspiring|based on a true story|based on true story|true story
86817,Something Borrowed (2011),Comedy|Drama|Romance,romantic|relationships|girlie movie|chick flick|romantic comedy
86833,Bridesmaids (2011),Comedy,women|friendship|funny|chick flick|comedy
86835,Priest (2011),Action|Horror|Sci-Fi|Thriller,adapted from:comic|post-apocalyptic|vampire|based on a comic|vampires
86852,"Beaver, The (2011)",Drama,good acting|mental illness|original|story|depression
86864,Mothra (Mosura) (1961),Adventure|Fantasy|Sci-Fi,monster|monsters|island|tokyo|japan
86880,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX,franchise|adventure|fountain of youth|swashbuckler|pirates
86882,Midnight in Paris (2011),Comedy|Fantasy|Romance,writers|intellectual|romantic|paris|nostalgic
86884,"Kid With a Bike, The (Le gamin au vélo) (2011)",Drama,coming of age|adolescence|childhood|mother-son relationship|criterion
86892,The Man from Nowhere (2010),Action|Crime|Thriller,vengeance|foreign|visually appealing|violence|action
86898,"Tree of Life, The (2011)",Drama,art house|life & death|cinematography|golden palm|meditative
86911,"Hangover Part II, The (2011)",Comedy,crude humor|sequels|male nudity|comedy|drinking
86922,Nothing to Declare (Rien à déclarer) (2010),Comedy,very funny|funny|comedy|french|france
86982,Destroy All Monsters (Kaijû sôshingeki) (1968),Action|Sci-Fi|Thriller,tokyo|aliens|monster|alien|monsters
87004,Pina (2011),Documentary|Musical,weird|criterion|dance|surreal|artistic
87028,"Roommate, The (2011)",Drama|Thriller,teen|obsession|teen movie|predictable|college
87079,Trust (2010),Drama|Thriller,father daughter relationship|vengeance|sexual abuse|internet|rape
87081,Penny Dreadful (2006),Horror|Thriller,splatter|road trip|horror|claustrophobic|cars
87105,Open Season 3 (2010),Animation|Children|Comedy,stupid as hell|kids|talking animals|animation|animals
87192,Attack the Block (2011),Action|Comedy|Sci-Fi,chase|london|alien invasion|aliens|alien
87194,The Way (2010),Adventure|Comedy|Drama,feel-good|father son relationship|inspirational|sentimental|road trip
87197,Let the Bullets Fly (2010),Action|Comedy,vengeance|fight scenes|weird|china|wuxia
87205,"Tunnel, The (2011)",Drama|Horror|Thriller,horror|investigation|fake documentary|claustrophobic|free to download
87222,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX,china|oscar (best animated feature)|animation|martial arts|kung fu
87232,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War,based on a comic|superheroes|superhero|super hero|mutants
87234,Submarine (2010),Comedy|Drama|Romance,quirky|bullying|coming-of-age|adolescence|coming of age
87270,"Other Woman, The (2009)",Drama,adultery|tragedy|relationships|guilt|death
87298,Everything Must Go (2010),Comedy|Drama,depression|alcoholism|independent film|drama|drinking
87304,Beginners (2010),Drama,life & death|death|melancholic|relationships|cancer
87306,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX,small town|science fiction|sci-fi|aliens|alien
87430,Green Lantern (2011),Action|Adventure|Sci-Fi,based on a comic|adapted from:comic|superheroes|superhero|super hero
87444,Elektra Luxx (2010),Comedy,original|sexy|pornography|independent film|women
87483,Mr. Popper's Penguins (2011),Comedy,crude humor|children|penguins|comedy|family
87485,Bad Teacher (2011),Comedy,high school|funny|school|teacher|comedy
87520,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX,big budget|franchise|action|giant robots|robots
87522,Larry Crowne (2011),Comedy|Drama|Romance,feel good movie|romantic comedy|mentor|college|feel-good
87529,Your Highness (2011),Action|Adventure|Comedy|Fantasy,spoof|fantasy|fantasy world|parody|comedy
87660,Too Big to Fail (2011),Drama,corruption|true story|business|greed|politics
87785,Takers (2010),Action|Crime|Thriller,chase|caper|robbery|bank robbery|heist
87867,Zookeeper (2011),Comedy,kids and family|comedy|animal movie|talking animals|animals
87869,Horrible Bosses (2011),Comedy|Crime,drinking|funny|hilarious|workplace|comedy
87876,Cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX,racing|pixar|pixar animation|cars|computer animation
87930,Page One: Inside the New York Times (2011),Documentary,weapons|original|internet|journalism|documentary
88022,Hot Coffee (2011),Documentary,business|greed|corporate america|lawyers|documentary
88069,Delhi Belly (2011),Comedy|Crime,storytelling|india|pornography|indians|bollywood
88108,Monte Carlo (2011),Adventure|Comedy|Romance,romance|teen|mistaken identity|teen movie|girlie movie
88118,"Perfect Host, The (2010)",Crime|Drama|Thriller,twist|quirky|bank robbery|twists & turns|off-beat comedy
88125,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX,franchise|harry potter|fantasy world|wizards|emma watson
88127,Conan O'Brien Can't Stop (2011),Documentary,honest|relationships|humor|original|stand-up comedy
88129,Drive (2011),Crime|Drama|Film-Noir|Thriller,neo-noir|stylish|violent|violence|potential oscar nom
88140,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War,marvel|based on a comic|superheroes|superhero|super hero
88163,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance,comedy|romantic|relationships|romantic comedy|love
88179,One Day (2011),Drama|Romance,friendship|romantic|romance|love story|relationships
88235,"Guard, The (2011)",Comedy|Crime,drugs|dark humor|ireland|irish|irish accent
88237,Griff the Invisible (2011),Comedy|Drama|Romance,super-hero|australia|superheroes|super hero|superhero
88248,Quarantine 2: Terminal (2011),Horror|Mystery|Sci-Fi,handycam|zombie|zombies|apocalypse|virus
88267,Winnie the Pooh (2011),Animation|Children|Comedy,computer animation|talking animals|cartoon|animated|animation
88272,"Woman, The (2011)",Horror,violence|gore|violent|splatter|brutality
88339,"Four Times, The (Le Quattro Volte) (2010)",Drama,solitude|loneliness|melancholic|life & death|meditative
88356,"Smurfs, The (2011)",Animation|Children|Comedy,kids|animation|stupid as hell|cartoon|kids and family
88380,Dylan Dog: Dead of Night (2010),Comedy|Horror|Mystery|Thriller,vampire|supernatural|based on a comic|vampires|werewolves
88405,Friends with Benefits (2011),Comedy|Romance,girlie movie|relationships|romantic|chick flick|romantic comedy
88468,Alpha and Omega (2010),Adventure|Animation|Children|Comedy|Romance,free to download|animated|computer animation|animals|animation
88495,Legend of the Fist: The Return of Chen Zhen (Jing wu feng yun: Chen Zhen) (2010),Action|Drama,action|fight scenes|kung fu|wuxia|martial arts
88593,"Yellow Sea, The (a.k.a. The Murderer) (Hwanghae) (2010)",Crime|Drama|Thriller,gangster|violent|chase|violence|organized crime
88672,Our Idiot Brother (2011),Comedy,spelling bee|relationships|marijuana|comedy|sisters
88706,Cyberbully (2011),Drama,teens|teen|internet|high school|bullying
88744,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller,technology|franchise|original|scifi|genetics
88746,Terri (2011),Comedy,quirky|weird|small town|bullying|high school
88785,"Change-Up, The (2011)",Comedy,crude humor|foul language|hilarious|drinking|comedy
88810,"Help, The (2011)",Drama,social commentary|touching|based on a book|race issues|segregation
88812,30 Minutes or Less (2011),Action|Comedy|Crime,foul language|hilarious|funny|bank robbery|comedy
88835,Glee: The 3D Concert Movie (2011),Documentary|Musical,3d|original|prejudice|dance|dancing
88837,"Trotsky, The (2009)",Comedy,bullying|teen|original|high school|coming of age
88879,Gantz (2011),Action|Horror|Sci-Fi,sci fi|original|weapons|aliens|alien
88911,My Afternoons with Margueritte (La tête en friche) (2010),Comedy,relationships|love|loneliness|france|french
88932,Final Destination 5 (2011),Horror|Thriller|IMAX,splatter|slasher|horror|franchise|death
88950,"Conspirator, The (2010)",Drama,us history|conspiracy|civil war|historical|history
88954,"Very Harold & Kumar 3D Christmas, A (2011)",Comedy,marijuana|stoner movie|holiday|weed|christmas
89000,Carancho (2010),Crime|Drama|Romance,claustrophobic|bad ending|dark|mentor|argentina
89002,Spy Kids: All the Time in the World in 4D (2011),Action|Adventure|Children|Comedy|Sci-Fi,franchise|spies|spy|kids|kids and family
89028,Don't Be Afraid of the Dark (2010),Horror|Thriller,supernatural|monsters|remake|horror|goretastic
89030,Fright Night (2011),Comedy|Horror,horror|original|vampire|vampires|remake
89039,Another Earth (2011),Drama|Romance|Sci-Fi,melancholic|science fiction|sci-fi|parallel universe|scifi
